objectid,filename,title,format,description,creator,date
lp001,MAC.jpg,The Average Apple User,image,"If you use this laptop, you're an average DePauw student. Pretty basic honestly. There's nothing much to say. You do think Apple is better than Android though. ",Apple ,11/16/2021
lp002,mac pc.jpg,The Deluxe Apple User,image,"If you have a PC in your dorm, this is some next level pretentiousness. Was a laptop not enough for you to flex?",Apple ,11/16/2021
lp003,old dell.jpg,The Trusty Old Laptop,image,"These laptops are being used since your highschool, or is probably a hand-me-down. Either way, it showcases true Gold Commitment",Dell,11/18/2021
lp004,31MEDCgGDrL._AC_.jpg,The International's Favorite,image,"HP laptops are becoming an international student's favorite. You might spot one everytime you go to UB. These users are a little less basic than the Mac users, but basic nonetheless. ",HP,11/19/2021
lp005,fancy.jpg,The Fancy iPads,image,"Another cult favorite of DePauw, it is becoming clear that society is progressing pass the need for a laptop entirely. If you use this instead of an actual laptop, safe bet is you probably aren't a CS major",Apple ,11/20/2021
lp006,Tenzer.jpg,I Broke My Laptop,image,The title says it all. You're probably only here because you're in crisis mode. ,Acer,11/21/2021
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
